sample_id,split,scene_label,image_path,mask_path,official_split
10952,train,,train/train-org-img/10952.jpg,train/train-label-img/10952_lab.png,train
10953,train,,train/train-org-img/10953.jpg,train/train-label-img/10953_lab.png,train
10956,train,,train/train-org-img/10956.jpg,train/train-label-img/10956_lab.png,train
10958,train,,train/train-org-img/10958.jpg,train/train-label-img/10958_lab.png,train
10959,train,,train/train-org-img/10959.jpg,train/train-label-img/10959_lab.png,train
10960,train,,train/train-org-img/10960.jpg,train/train-label-img/10960_lab.png,train
10961,train,,train/train-org-img/10961.jpg,train/train-label-img/10961_lab.png,train
10962,train,,train/train-org-img/10962.jpg,train/train-label-img/10962_lab.png,train
10964,train,,train/train-org-img/10964.jpg,train/train-label-img/10964_lab.png,train
10965,train,,train/train-org-img/10965.jpg,train/train-label-img/10965_lab.png,train
10967,train,,train/train-org-img/10967.jpg,train/train-label-img/10967_lab.png,train
10969,train,,train/train-org-img/10969.jpg,train/train-label-img/10969_lab.png,train
10971,train,,train/train-org-img/10971.jpg,train/train-label-img/10971_lab.png,train
10972,train,,train/train-org-img/10972.jpg,train/train-label-img/10972_lab.png,train
10973,train,,train/train-org-img/10973.jpg,train/train-label-img/10973_lab.png,train
10974,train,,train/train-org-img/10974.jpg,train/train-label-img/10974_lab.png,train
10975,train,,train/train-org-img/10975.jpg,train/train-label-img/10975_lab.png,train
10976,train,,train/train-org-img/10976.jpg,train/train-label-img/10976_lab.png,train
10977,train,,train/train-org-img/10977.jpg,train/train-label-img/10977_lab.png,train
10978,train,,train/train-org-img/10978.jpg,train/train-label-img/10978_lab.png,train
10979,train,,train/train-org-img/10979.jpg,train/train-label-img/10979_lab.png,train
10980,train,,train/train-org-img/10980.jpg,train/train-label-img/10980_lab.png,train
10981,train,,train/train-org-img/10981.jpg,train/train-label-img/10981_lab.png,train
10983,train,,train/train-org-img/10983.jpg,train/train-label-img/10983_lab.png,train
10984,train,,train/train-org-img/10984.jpg,train/train-label-img/10984_lab.png,train
10986,train,,train/train-org-img/10986.jpg,train/train-label-img/10986_lab.png,train
10987,train,,train/train-org-img/10987.jpg,train/train-label-img/10987_lab.png,train
10988,train,,train/train-org-img/10988.jpg,train/train-label-img/10988_lab.png,train
10989,train,,train/train-org-img/10989.jpg,train/train-label-img/10989_lab.png,train
10990,train,,train/train-org-img/10990.jpg,train/train-label-img/10990_lab.png,train
10991,train,,train/train-org-img/10991.jpg,train/train-label-img/10991_lab.png,train
10992,train,,train/train-org-img/10992.jpg,train/train-label-img/10992_lab.png,train
10993,train,,train/train-org-img/10993.jpg,train/train-label-img/10993_lab.png,train
10995,train,,train/train-org-img/10995.jpg,train/train-label-img/10995_lab.png,train
10996,train,,train/train-org-img/10996.jpg,train/train-label-img/10996_lab.png,train
10998,train,,train/train-org-img/10998.jpg,train/train-label-img/10998_lab.png,train
10999,train,,train/train-org-img/10999.jpg,train/train-label-img/10999_lab.png,train
11001,train,,train/train-org-img/11001.jpg,train/train-label-img/11001_lab.png,train
11002,train,,train/train-org-img/11002.jpg,train/train-label-img/11002_lab.png,train
11003,train,,train/train-org-img/11003.jpg,train/train-label-img/11003_lab.png,train
11004,train,,train/train-org-img/11004.jpg,train/train-label-img/11004_lab.png,train
11006,train,,train/train-org-img/11006.jpg,train/train-label-img/11006_lab.png,train
11008,train,,train/train-org-img/11008.jpg,train/train-label-img/11008_lab.png,train
11009,train,,train/train-org-img/11009.jpg,train/train-label-img/11009_lab.png,train
11010,train,,train/train-org-img/11010.jpg,train/train-label-img/11010_lab.png,train
11011,train,,train/train-org-img/11011.jpg,train/train-label-img/11011_lab.png,train
11012,train,,train/train-org-img/11012.jpg,train/train-label-img/11012_lab.png,train
11014,train,,train/train-org-img/11014.jpg,train/train-label-img/11014_lab.png,train
11016,train,,train/train-org-img/11016.jpg,train/train-label-img/11016_lab.png,train
11017,train,,train/train-org-img/11017.jpg,train/train-label-img/11017_lab.png,train
11019,train,,train/train-org-img/11019.jpg,train/train-label-img/11019_lab.png,train
11020,train,,train/train-org-img/11020.jpg,train/train-label-img/11020_lab.png,train
11021,train,,train/train-org-img/11021.jpg,train/train-label-img/11021_lab.png,train
11022,train,,train/train-org-img/11022.jpg,train/train-label-img/11022_lab.png,train
11023,train,,train/train-org-img/11023.jpg,train/train-label-img/11023_lab.png,train
11025,train,,train/train-org-img/11025.jpg,train/train-label-img/11025_lab.png,train
11026,train,,train/train-org-img/11026.jpg,train/train-label-img/11026_lab.png,train
11027,train,,train/train-org-img/11027.jpg,train/train-label-img/11027_lab.png,train
11029,train,,train/train-org-img/11029.jpg,train/train-label-img/11029_lab.png,train
11030,train,,train/train-org-img/11030.jpg,train/train-label-img/11030_lab.png,train
11031,train,,train/train-org-img/11031.jpg,train/train-label-img/11031_lab.png,train
11032,train,,train/train-org-img/11032.jpg,train/train-label-img/11032_lab.png,train
11033,train,,train/train-org-img/11033.jpg,train/train-label-img/11033_lab.png,train
11034,train,,train/train-org-img/11034.jpg,train/train-label-img/11034_lab.png,train
11035,train,,train/train-org-img/11035.jpg,train/train-label-img/11035_lab.png,train
11036,train,,train/train-org-img/11036.jpg,train/train-label-img/11036_lab.png,train
11037,train,,train/train-org-img/11037.jpg,train/train-label-img/11037_lab.png,train
11039,train,,train/train-org-img/11039.jpg,train/train-label-img/11039_lab.png,train
11040,train,,train/train-org-img/11040.jpg,train/train-label-img/11040_lab.png,train
11041,train,,train/train-org-img/11041.jpg,train/train-label-img/11041_lab.png,train
11042,train,,train/train-org-img/11042.jpg,train/train-label-img/11042_lab.png,train
11043,train,,train/train-org-img/11043.jpg,train/train-label-img/11043_lab.png,train
11047,train,,train/train-org-img/11047.jpg,train/train-label-img/11047_lab.png,train
11049,train,,train/train-org-img/11049.jpg,train/train-label-img/11049_lab.png,train
11051,train,,train/train-org-img/11051.jpg,train/train-label-img/11051_lab.png,train
11052,train,,train/train-org-img/11052.jpg,train/train-label-img/11052_lab.png,train
11053,train,,train/train-org-img/11053.jpg,train/train-label-img/11053_lab.png,train
11054,train,,train/train-org-img/11054.jpg,train/train-label-img/11054_lab.png,train
11055,train,,train/train-org-img/11055.jpg,train/train-label-img/11055_lab.png,train
11056,train,,train/train-org-img/11056.jpg,train/train-label-img/11056_lab.png,train
11057,train,,train/train-org-img/11057.jpg,train/train-label-img/11057_lab.png,train
11058,train,,train/train-org-img/11058.jpg,train/train-label-img/11058_lab.png,train
11059,train,,train/train-org-img/11059.jpg,train/train-label-img/11059_lab.png,train
11060,train,,train/train-org-img/11060.jpg,train/train-label-img/11060_lab.png,train
11061,train,,train/train-org-img/11061.jpg,train/train-label-img/11061_lab.png,train
11062,train,,train/train-org-img/11062.jpg,train/train-label-img/11062_lab.png,train
11063,train,,train/train-org-img/11063.jpg,train/train-label-img/11063_lab.png,train
11064,train,,train/train-org-img/11064.jpg,train/train-label-img/11064_lab.png,train
11066,train,,train/train-org-img/11066.jpg,train/train-label-img/11066_lab.png,train
11067,train,,train/train-org-img/11067.jpg,train/train-label-img/11067_lab.png,train
11068,train,,train/train-org-img/11068.jpg,train/train-label-img/11068_lab.png,train
11071,train,,train/train-org-img/11071.jpg,train/train-label-img/11071_lab.png,train
11073,train,,train/train-org-img/11073.jpg,train/train-label-img/11073_lab.png,train
11075,train,,train/train-org-img/11075.jpg,train/train-label-img/11075_lab.png,train
11076,train,,train/train-org-img/11076.jpg,train/train-label-img/11076_lab.png,train
11077,train,,train/train-org-img/11077.jpg,train/train-label-img/11077_lab.png,train
11078,train,,train/train-org-img/11078.jpg,train/train-label-img/11078_lab.png,train
11079,train,,train/train-org-img/11079.jpg,train/train-label-img/11079_lab.png,train
11080,train,,train/train-org-img/11080.jpg,train/train-label-img/11080_lab.png,train
11081,train,,train/train-org-img/11081.jpg,train/train-label-img/11081_lab.png,train
11083,train,,train/train-org-img/11083.jpg,train/train-label-img/11083_lab.png,train
11085,train,,train/train-org-img/11085.jpg,train/train-label-img/11085_lab.png,train
11088,train,,train/train-org-img/11088.jpg,train/train-label-img/11088_lab.png,train
11090,train,,train/train-org-img/11090.jpg,train/train-label-img/11090_lab.png,train
11091,train,,train/train-org-img/11091.jpg,train/train-label-img/11091_lab.png,train
11092,train,,train/train-org-img/11092.jpg,train/train-label-img/11092_lab.png,train
11093,train,,train/train-org-img/11093.jpg,train/train-label-img/11093_lab.png,train
11094,train,,train/train-org-img/11094.jpg,train/train-label-img/11094_lab.png,train
11095,train,,train/train-org-img/11095.jpg,train/train-label-img/11095_lab.png,train
11097,train,,train/train-org-img/11097.jpg,train/train-label-img/11097_lab.png,train
11098,train,,train/train-org-img/11098.jpg,train/train-label-img/11098_lab.png,train
11099,train,,train/train-org-img/11099.jpg,train/train-label-img/11099_lab.png,train
11100,train,,train/train-org-img/11100.jpg,train/train-label-img/11100_lab.png,train
11104,train,,train/train-org-img/11104.jpg,train/train-label-img/11104_lab.png,train
11105,train,,train/train-org-img/11105.jpg,train/train-label-img/11105_lab.png,train
11106,train,,train/train-org-img/11106.jpg,train/train-label-img/11106_lab.png,train
11107,train,,train/train-org-img/11107.jpg,train/train-label-img/11107_lab.png,train
11108,train,,train/train-org-img/11108.jpg,train/train-label-img/11108_lab.png,train
11109,train,,train/train-org-img/11109.jpg,train/train-label-img/11109_lab.png,train
11110,train,,train/train-org-img/11110.jpg,train/train-label-img/11110_lab.png,train
11111,train,,train/train-org-img/11111.jpg,train/train-label-img/11111_lab.png,train
11114,train,,train/train-org-img/11114.jpg,train/train-label-img/11114_lab.png,train
11115,train,,train/train-org-img/11115.jpg,train/train-label-img/11115_lab.png,train
11118,train,,train/train-org-img/11118.jpg,train/train-label-img/11118_lab.png,train
11119,train,,train/train-org-img/11119.jpg,train/train-label-img/11119_lab.png,train
11120,train,,train/train-org-img/11120.jpg,train/train-label-img/11120_lab.png,train
11123,train,,train/train-org-img/11123.jpg,train/train-label-img/11123_lab.png,train
11124,train,,train/train-org-img/11124.jpg,train/train-label-img/11124_lab.png,train
11126,train,,train/train-org-img/11126.jpg,train/train-label-img/11126_lab.png,train
11127,train,,train/train-org-img/11127.jpg,train/train-label-img/11127_lab.png,train
11128,train,,train/train-org-img/11128.jpg,train/train-label-img/11128_lab.png,train
11129,train,,train/train-org-img/11129.jpg,train/train-label-img/11129_lab.png,train
11130,train,,train/train-org-img/11130.jpg,train/train-label-img/11130_lab.png,train
11131,train,,train/train-org-img/11131.jpg,train/train-label-img/11131_lab.png,train
11132,train,,train/train-org-img/11132.jpg,train/train-label-img/11132_lab.png,train
11134,train,,train/train-org-img/11134.jpg,train/train-label-img/11134_lab.png,train
11135,train,,train/train-org-img/11135.jpg,train/train-label-img/11135_lab.png,train
11136,train,,train/train-org-img/11136.jpg,train/train-label-img/11136_lab.png,train
11137,train,,train/train-org-img/11137.jpg,train/train-label-img/11137_lab.png,train
11138,train,,train/train-org-img/11138.jpg,train/train-label-img/11138_lab.png,train
11139,train,,train/train-org-img/11139.jpg,train/train-label-img/11139_lab.png,train
11140,train,,train/train-org-img/11140.jpg,train/train-label-img/11140_lab.png,train
11141,train,,train/train-org-img/11141.jpg,train/train-label-img/11141_lab.png,train
11146,train,,train/train-org-img/11146.jpg,train/train-label-img/11146_lab.png,train
11147,train,,train/train-org-img/11147.jpg,train/train-label-img/11147_lab.png,train
11149,train,,train/train-org-img/11149.jpg,train/train-label-img/11149_lab.png,train
11152,train,,train/train-org-img/11152.jpg,train/train-label-img/11152_lab.png,train
11153,train,,train/train-org-img/11153.jpg,train/train-label-img/11153_lab.png,train
11154,train,,train/train-org-img/11154.jpg,train/train-label-img/11154_lab.png,train
11155,train,,train/train-org-img/11155.jpg,train/train-label-img/11155_lab.png,train
11156,train,,train/train-org-img/11156.jpg,train/train-label-img/11156_lab.png,train
11157,train,,train/train-org-img/11157.jpg,train/train-label-img/11157_lab.png,train
11158,train,,train/train-org-img/11158.jpg,train/train-label-img/11158_lab.png,train
11159,train,,train/train-org-img/11159.jpg,train/train-label-img/11159_lab.png,train
11161,train,,train/train-org-img/11161.jpg,train/train-label-img/11161_lab.png,train
11162,train,,train/train-org-img/11162.jpg,train/train-label-img/11162_lab.png,train
11163,train,,train/train-org-img/11163.jpg,train/train-label-img/11163_lab.png,train
11164,train,,train/train-org-img/11164.jpg,train/train-label-img/11164_lab.png,train
11165,train,,train/train-org-img/11165.jpg,train/train-label-img/11165_lab.png,train
11166,train,,train/train-org-img/11166.jpg,train/train-label-img/11166_lab.png,train
11167,train,,train/train-org-img/11167.jpg,train/train-label-img/11167_lab.png,train
11168,train,,train/train-org-img/11168.jpg,train/train-label-img/11168_lab.png,train
11169,train,,train/train-org-img/11169.jpg,train/train-label-img/11169_lab.png,train
11170,train,,train/train-org-img/11170.jpg,train/train-label-img/11170_lab.png,train
11171,train,,train/train-org-img/11171.jpg,train/train-label-img/11171_lab.png,train
11172,train,,train/train-org-img/11172.jpg,train/train-label-img/11172_lab.png,train
11173,train,,train/train-org-img/11173.jpg,train/train-label-img/11173_lab.png,train
11174,train,,train/train-org-img/11174.jpg,train/train-label-img/11174_lab.png,train
11175,train,,train/train-org-img/11175.jpg,train/train-label-img/11175_lab.png,train
11176,train,,train/train-org-img/11176.jpg,train/train-label-img/11176_lab.png,train
11178,train,,train/train-org-img/11178.jpg,train/train-label-img/11178_lab.png,train
11179,train,,train/train-org-img/11179.jpg,train/train-label-img/11179_lab.png,train
11181,train,,train/train-org-img/11181.jpg,train/train-label-img/11181_lab.png,train
11182,train,,train/train-org-img/11182.jpg,train/train-label-img/11182_lab.png,train
11183,train,,train/train-org-img/11183.jpg,train/train-label-img/11183_lab.png,train
11185,train,,train/train-org-img/11185.jpg,train/train-label-img/11185_lab.png,train
11187,train,,train/train-org-img/11187.jpg,train/train-label-img/11187_lab.png,train
11188,train,,train/train-org-img/11188.jpg,train/train-label-img/11188_lab.png,train
11189,train,,train/train-org-img/11189.jpg,train/train-label-img/11189_lab.png,train
11190,train,,train/train-org-img/11190.jpg,train/train-label-img/11190_lab.png,train
11192,train,,train/train-org-img/11192.jpg,train/train-label-img/11192_lab.png,train
11193,train,,train/train-org-img/11193.jpg,train/train-label-img/11193_lab.png,train
11194,train,,train/train-org-img/11194.jpg,train/train-label-img/11194_lab.png,train
11196,train,,train/train-org-img/11196.jpg,train/train-label-img/11196_lab.png,train
11197,train,,train/train-org-img/11197.jpg,train/train-label-img/11197_lab.png,train
11198,train,,train/train-org-img/11198.jpg,train/train-label-img/11198_lab.png,train
11200,train,,train/train-org-img/11200.jpg,train/train-label-img/11200_lab.png,train
11201,train,,train/train-org-img/11201.jpg,train/train-label-img/11201_lab.png,train
11202,train,,train/train-org-img/11202.jpg,train/train-label-img/11202_lab.png,train
11205,train,,train/train-org-img/11205.jpg,train/train-label-img/11205_lab.png,train
11206,train,,train/train-org-img/11206.jpg,train/train-label-img/11206_lab.png,train
11208,train,,train/train-org-img/11208.jpg,train/train-label-img/11208_lab.png,train
11210,train,,train/train-org-img/11210.jpg,train/train-label-img/11210_lab.png,train
11212,train,,train/train-org-img/11212.jpg,train/train-label-img/11212_lab.png,train
11213,train,,train/train-org-img/11213.jpg,train/train-label-img/11213_lab.png,train
11214,train,,train/train-org-img/11214.jpg,train/train-label-img/11214_lab.png,train
11215,train,,train/train-org-img/11215.jpg,train/train-label-img/11215_lab.png,train
11216,train,,train/train-org-img/11216.jpg,train/train-label-img/11216_lab.png,train
11217,train,,train/train-org-img/11217.jpg,train/train-label-img/11217_lab.png,train
11218,train,,train/train-org-img/11218.jpg,train/train-label-img/11218_lab.png,train
11219,train,,train/train-org-img/11219.jpg,train/train-label-img/11219_lab.png,train
11220,train,,train/train-org-img/11220.jpg,train/train-label-img/11220_lab.png,train
11221,train,,train/train-org-img/11221.jpg,train/train-label-img/11221_lab.png,train
11223,train,,train/train-org-img/11223.jpg,train/train-label-img/11223_lab.png,train
11224,train,,train/train-org-img/11224.jpg,train/train-label-img/11224_lab.png,train
11225,train,,train/train-org-img/11225.jpg,train/train-label-img/11225_lab.png,train
11226,train,,train/train-org-img/11226.jpg,train/train-label-img/11226_lab.png,train
11227,train,,train/train-org-img/11227.jpg,train/train-label-img/11227_lab.png,train
11228,train,,train/train-org-img/11228.jpg,train/train-label-img/11228_lab.png,train
11229,train,,train/train-org-img/11229.jpg,train/train-label-img/11229_lab.png,train
11232,train,,train/train-org-img/11232.jpg,train/train-label-img/11232_lab.png,train
11233,train,,train/train-org-img/11233.jpg,train/train-label-img/11233_lab.png,train
11234,train,,train/train-org-img/11234.jpg,train/train-label-img/11234_lab.png,train
11235,train,,train/train-org-img/11235.jpg,train/train-label-img/11235_lab.png,train
11237,train,,train/train-org-img/11237.jpg,train/train-label-img/11237_lab.png,train
11239,train,,train/train-org-img/11239.jpg,train/train-label-img/11239_lab.png,train
11240,train,,train/train-org-img/11240.jpg,train/train-label-img/11240_lab.png,train
11241,train,,train/train-org-img/11241.jpg,train/train-label-img/11241_lab.png,train
11243,train,,train/train-org-img/11243.jpg,train/train-label-img/11243_lab.png,train
11244,train,,train/train-org-img/11244.jpg,train/train-label-img/11244_lab.png,train
11246,train,,train/train-org-img/11246.jpg,train/train-label-img/11246_lab.png,train
11247,train,,train/train-org-img/11247.jpg,train/train-label-img/11247_lab.png,train
11248,train,,train/train-org-img/11248.jpg,train/train-label-img/11248_lab.png,train
11249,train,,train/train-org-img/11249.jpg,train/train-label-img/11249_lab.png,train
11250,train,,train/train-org-img/11250.jpg,train/train-label-img/11250_lab.png,train
11252,train,,train/train-org-img/11252.jpg,train/train-label-img/11252_lab.png,train
11253,train,,train/train-org-img/11253.jpg,train/train-label-img/11253_lab.png,train
11254,train,,train/train-org-img/11254.jpg,train/train-label-img/11254_lab.png,train
11255,train,,train/train-org-img/11255.jpg,train/train-label-img/11255_lab.png,train
11256,train,,train/train-org-img/11256.jpg,train/train-label-img/11256_lab.png,train
11258,train,,train/train-org-img/11258.jpg,train/train-label-img/11258_lab.png,train
11260,train,,train/train-org-img/11260.jpg,train/train-label-img/11260_lab.png,train
11261,train,,train/train-org-img/11261.jpg,train/train-label-img/11261_lab.png,train
11262,train,,train/train-org-img/11262.jpg,train/train-label-img/11262_lab.png,train
11263,train,,train/train-org-img/11263.jpg,train/train-label-img/11263_lab.png,train
